Machine model: MacBookPro18,3
OS version: 23F79
Boot arguments: 
Boot time: Tue Jul 16 21:05:30 2024



*** Sampled system activity (Sat Jul 20 22:50:29 2024 +0200) (5017.66ms elapsed) ***

*** Running tasks ***

Name                               ID     CPU ms/s  User%  Deadlines (<2 ms, 2-5 ms)  Wakeups (Intr, Pkg idle)  Energy Impact
Google Chrome Helper (Renderer)    24175  196.36    89.79  32.07   2.99               43.22   1.20              167.56          
qemu-system-aarch64                23763  158.16    63.46  0.00    26.09              92.62   1.59              82.00           
WebApp                             23856  59.83     67.78  1.00    0.20               14.14   0.20              66.99           
WindowServer                       388    255.75    59.00  32.67   0.20               302.37  12.55             55.29           
Google Chrome Helper (GPU)         86601  85.62     67.01  0.40    0.20               131.27  4.78              42.26           
Catalog.API                        23840  42.46     52.87  0.20    0.00               5.98    0.20              33.39           
Google Chrome                      86597  52.65     80.01  0.00    0.00               5.78    0.00              14.52           
securityd                          365    10.23     97.78  0.00    0.00               0.00    0.00              14.47           
Python                             28080  15.89     87.53  0.60    0.00               5.78    0.40              12.99           
powermetrics                       28093  6.55      44.20  0.00    0.00               0.20    0.00              12.76           
Code Helper (Renderer)             57365  20.23     87.68  2.59    0.80               9.76    0.20              11.47           
com.docker.backend                 86394  20.30     52.22  551.56  3.98               593.99  5.98              10.78           
dcpctrl                            23803  11.58     33.46  453.96  0.60               463.32  1.00              9.39            
DEAD_TASKS                         -1     17.92     28.14  0.00    0.00               0.00    0.00              7.56            
Code Helper (GPU)                  57347  12.51     66.91  1.99    1.59               10.36   0.20              6.77            
kernel_task                        0      126.05    0.00   430.06  4.18               1461.27 374.68            6.41            
Terminal                           1105   28.03     71.91  0.20    0.00               2.99    0.00              4.08            
CursorUIViewService                765    8.69      85.17  0.00    0.00               1.20    0.00              3.09            
com.docker.cli                     28095  15.27     53.95  71.25   0.40               73.25   0.40              5.29            
Docker Desktop Helper (Renderer)   86422  8.62      91.23  0.20    0.00               1.39    0.20              2.64            
com.docker.cli                     28094  15.20     54.42  70.39   0.40               71.98   0.00              5.10            
Code Helper                        57836  7.19      53.70  22.11   2.59               30.08   1.39              2.39            
WindowManager                      570    5.20      90.18  0.00    0.00               0.20    0.00              1.85            
locationd                          367    8.53      92.10  0.00    0.00               1.00    0.00              1.27            
ContextStoreAgent                  628    7.19      86.56  0.00    0.00               0.20    0.00              1.21            
BiomeAgent                         745    5.25      45.45  0.00    0.00               0.00    0.00              1.05            
runningboardd                      404    2.07      74.84  0.00    0.00               0.40    0.00              0.70            
OrderProcessor                     23854  4.79      58.95  0.00    0.20               5.58    0.20              0.65            
Electron                           57110  3.33      78.04  0.40    0.00               1.39    0.00              0.59            
Code Helper (Plugin)               57839  1.24      85.34  0.20    0.00               0.60    0.00              0.56            
mds_stores                         544    4.78      76.74  0.00    0.00               0.20    0.00              0.48            
dotnet                             23736  1.41      17.87  0.00    0.00               0.80    0.00              0.35            
mds                                349    5.17      63.77  0.00    0.00               1.99    0.20              0.30            
Basket.API                         23845  1.54      52.03  0.00    0.00               5.18    0.00              0.30            
Webhooks.API                       23852  2.53      72.46  0.00    0.00               5.18    0.20              0.28            
Dock                               573    4.22      60.08  0.00    0.00               6.77    0.20              0.25            
distnoted                          553    0.74      75.12  0.00    0.00               0.00    0.00              0.25            
Google Chrome Helper               86602  0.86      63.80  0.00    0.00               0.80    0.00              0.25            
WebhookClient                      23847  2.79      67.68  0.00    0.00               6.97    0.20              0.24            
mDNSResponder                      466    1.75      35.01  15.54   0.00               15.74   0.20              0.24            
dotnet                             23828  1.54      58.67  0.00    0.00               4.18    0.00              0.23            
logd                               320    3.17      48.50  0.00    0.00               0.00    0.00              0.23            
launchservicesd                    362    1.42      62.86  0.00    0.00               0.00    0.00              0.23            
dotnet                             23851  0.92      20.52  0.00    0.00               0.80    0.00              0.21            
PaymentProcessor                   23862  1.60      78.25  0.00    0.00               4.58    0.00              0.19            
opendirectoryd                     360    2.40      51.99  0.00    0.00               0.00    0.00              0.19            
dcp                                23802  1.78      58.59  38.64   0.00               48.60   0.60              0.15            
CharacterPalette                   17669  1.75      65.21  0.00    0.00               0.20    0.00              0.15            
fseventsd                          325    1.02      35.81  0.00    0.00               2.19    0.20              0.14            
ViewBridgeAuxiliary                636    0.55      60.60  0.00    0.00               0.00    0.00              0.13            
Identity.API                       23827  1.07      78.38  0.00    0.00               4.78    0.00              0.13            
contextstored                      405    1.42      77.52  0.00    0.00               0.20    0.00              0.13            
Ordering.API                       23859  2.10      84.81  0.00    0.00               5.18    0.20              0.12            
Mobile.Bff.Shopping                23850  1.06      79.11  0.00    0.00               4.18    0.00              0.11            
