Machine model: MacBookPro18,3
OS version: 23F79
Boot arguments: 
Boot time: Tue Jul 16 21:05:32 2024



*** Sampled system activity (Thu Jul 18 20:33:57 2024 +0200) (5049.06ms elapsed) ***

*** Running tasks ***

Name                               ID     CPU ms/s  User%  Deadlines (<2 ms, 2-5 ms)  Wakeups (Intr, Pkg idle)  Energy Impact
securityd                          365    747.84    98.24  0.00    0.00               0.00    0.00              519.06          
Python                             6974   105.30    78.83  21.97   1.58               28.69   0.00              211.24          
Google Chrome Helper (Renderer)    6733   203.44    92.53  16.82   3.76               62.14   0.59              202.77          
powermetrics                       6986   31.83     58.42  0.00    0.00               0.20    0.00              54.54           
WindowServer                       388    208.84    59.99  33.64   0.20               204.02  1.39              53.99           
Google Chrome Helper (GPU)         86601  87.54     69.51  0.00    0.20               83.51   1.98              50.30           
dcpctrl                            86493  84.55     55.57  1489.49 6.13               1527.88 0.99              47.08           
WebApp                             86551  112.63    91.96  3.56    1.39               21.37   0.20              31.57           
kernel_task                        0      127.88    0.00   414.18  57.58              1412.31 102.90            23.47           
qemu-system-aarch64                86403  85.80     65.55  0.00    18.01              65.30   0.79              16.73           
DEAD_TASKS                         -1     22.42     27.71  0.00    0.00               0.00    0.00              8.85            
Google Chrome                      86597  23.08     77.74  0.00    0.00               5.34    0.00              7.60            
Terminal                           1105   17.02     83.52  0.00    0.00               2.97    0.00              4.15            
mDNSResponder                      466    18.87     29.50  181.66  0.00               182.06  0.00              3.22            
Docker Desktop Helper (Renderer)   86422  7.64      90.48  0.20    0.00               1.58    0.00              2.55            
com.docker.backend                 86394  9.28      55.81  217.48  1.19               259.82  0.99              2.29            
com.docker.cli                     6989   24.09     59.34  136.92  0.78               138.48  0.00              8.72            
com.docker.cli                     6990   23.25     58.10  115.90  0.78               117.47  0.00              8.41            
Code Helper (Renderer)             57365  6.08      89.46  0.40    0.40               6.33    0.00              2.10            
WindowManager                      570    6.57      93.33  0.00    0.00               0.59    0.00              2.05            
Code Helper (GPU)                  57347  3.74      49.73  0.40    0.59               4.35    0.00              1.73            
PerfPowerServices                  92848  25.68     87.56  0.00    0.00               0.40    0.00              1.62            
ContextStoreAgent                  628    6.94      83.98  0.00    0.00               0.20    0.00              1.22            
CursorUIViewService                765    6.77      80.15  0.00    0.00               0.99    0.00              1.09            
symptomsd                          499    5.11      20.31  0.00    0.00               0.00    0.00              0.99            
BiomeAgent                         745    6.04      42.29  0.00    0.00               0.00    0.00              0.98            
Code Helper                        57836  4.79      44.09  9.10    0.40               15.04   0.20              0.68            
runningboardd                      404    2.72      73.01  0.00    0.00               0.79    0.00              0.59            
logd                               320    4.77      51.35  0.00    0.00               0.00    0.00              0.56            
mds_stores                         544    5.31      78.39  0.00    0.00               0.00    0.00              0.52            
Google Chrome Helper               86602  0.64      54.35  0.00    0.00               0.59    0.00              0.41            
OrderProcessor                     86545  2.21      68.30  0.00    0.00               5.15    0.00              0.36            
mds                                349    4.64      63.11  0.00    0.00               2.57    0.00              0.33            
launchservicesd                    362    1.23      60.56  0.00    0.00               0.00    0.00              0.22            
Catalog.API                        86543  3.51      88.42  0.00    0.00               3.17    0.00              0.20            
WebhookClient                      86538  2.16      51.72  0.00    0.20               6.13    0.00              0.20            
dcp                                86492  1.72      49.40  51.45   0.40               64.31   0.20              0.18            
Dock                               573    3.01      59.97  0.00    0.00               6.93    0.59              0.17            
fseventsd                          325    1.47      35.11  0.00    0.00               2.97    0.00              0.15            
Code Helper (Plugin)               57839  0.19      81.38  0.00    0.00               0.20    0.00              0.14            
Webhooks.API                       86541  0.85      77.56  0.00    0.00               4.16    0.00              0.14            
ViewBridgeAuxiliary                636    0.66      61.27  0.00    0.00               0.00    0.00              0.12            
Ordering.API                       86549  1.47      89.12  0.00    0.00               4.75    0.00              0.10            
proactived                         92846  0.99      67.33  0.00    0.00               0.00    0.00              0.10            
launchd                            1      0.71      66.49  0.00    0.00               0.20    0.00              0.10            
PaymentProcessor                   86535  1.16      80.37  0.00    0.00               4.35    0.00              0.10            
Electron                           57110  2.00      77.47  0.40    0.00               1.19    0.00              0.10            
trustd                             613    0.94      87.83  0.00    0.00               0.00    0.00              0.09            
Identity.API                       86519  0.82      54.42  0.00    0.00               3.76    0.00              0.09            
gamepolicyd                        850    0.42      68.68  0.00    0.00               0.40    0.00              0.09            
Microsoft Word                     70845  2.28      80.96  0.00    0.00               13.46   0.00              0.09            
distnoted                          553    1.17      85.62  0.00    0.00               0.00    0.00              0.09            
dotnet                             86499  1.55      62.77  0.00    0.00               3.36    0.00              0.08            
Basket.API                         86532  1.20      82.03  0.00    0.00               4.35    0.00              0.08            
bluetoothd                         381    1.57      76.41  0.00    0.00               0.79    0.00              0.08            
contextstored                      405    1.11      74.56  0.00    0.00               0.20    0.00              0.08            
corebrightnessd                    384    1.85      55.21  0.00    0.00               0.99    0.00              0.08            
PAH_Extension                      781    0.44      64.88  0.00    0.00               0.20    0.00              0.08            
dotnet                             86542  0.24      62.21  0.00    0.00               1.19    0.00              0.07            
TextInputSwitcher                  773    0.80      62.56  0.00    0.00               0.00    0.00              0.07            
airportd                           408    1.43      65.34  0.00    0.00               1.39    0.00              0.07            
dotnet                             86437  0.71      55.15  0.00    0.00               1.39    0.00              0.05            
Docker Desktop                     86409  1.37      66.49  0.79    0.00               1.39    0.00              0.05            
dotnet                             86539  1.00      25.72  0.00    0.00               1.19    0.00              0.05            
dasd                               370    0.82      76.93  0.00    0.00               0.40    0.00              0.05            
Mobile.Bff.Shopping                86547  0.62      79.73  0.00    0.00               3.76    0.00              0.05            
locationd                          367    0.73      73.92  0.00    0.00               0.79    0.00              0.04            
audioclocksyncd                    480    1.13      55.07  0.00    0.00               0.00    0.00              0.04            
eShop.AppHost                      86448  0.50      50.87  0.00    0.00               1.98    0.00              0.04            
notifyd                            382    0.21      73.35  0.00    0.00               0.00    0.00              0.04            
dotnet                             86536  0.50      48.11  0.00    0.00               1.19    0.00              0.03            
powerd                             334    0.41      43.59  0.00    0.00               0.20    0.00              0.03            
com.apple.appkit.xpc.openAndSave   86571  0.12      59.71  0.00    0.00               0.20    0.00              0.03            
opendirectoryd                     360    0.39      48.71  0.00    0.00               0.20    0.00              0.03            
