Machine model: MacBookPro18,3
OS version: 23F79
Boot arguments: 
Boot time: Mon Jul 15 06:17:53 2024



*** Sampled system activity (Mon Jul 15 16:07:28 2024 +0200) (5014.66ms elapsed) ***

*** Running tasks ***

Name                               ID     CPU ms/s  User%  Deadlines (<2 ms, 2-5 ms)  Wakeups (Intr, Pkg idle)  Energy Impact
securityd                          353    606.23    97.78  0.00    0.00               0.00    0.00              493.06          
Python                             11666  162.22    79.20  30.27   6.57               45.61   0.00              339.82          
Google Chrome Helper (Renderer)    9951   210.00    92.11  27.88   4.78               68.31   0.60              175.57          
WindowServer                       376    254.58    62.58  41.03   0.20               242.39  1.99              85.60           
dcpctrl                            1128   90.30     39.56  2166.33 6.17               2194.61 1.00              77.25           
WeatherWidget                      696    32.52     92.98  0.00    0.00               1.79    0.00              67.80           
ScreenTimeWidgetExtension          682    25.20     89.30  0.00    0.00               0.00    0.00              62.98           
Google Chrome Helper (GPU)         1421   102.87    71.51  0.40    0.20               99.18   2.39              52.87           
WebApp                             1183   85.27     89.51  0.00    0.80               14.94   0.00              39.53           
kernel_task                        0      193.54    0.00   443.94  35.65              1758.24 108.35            35.51           
knowledge-agent                    647    11.66     94.83  0.00    0.00               0.00    0.00              34.70           
powermetrics                       11680  36.14     49.56  0.00    0.00               0.20    0.00              32.15           
mDNSResponder                      441    24.34     32.67  315.28  0.00               315.28  0.00              20.35           
qemu-system-aarch64                1025   76.50     67.16  0.00    18.92              74.89   1.79              14.72           
Code Helper (GPU)                  1245   58.48     76.01  5.18    9.96               22.51   0.20              10.16           
Code Helper (Renderer)             1247   57.98     90.89  1.19    0.20               3.78    0.00              9.23            
DEAD_TASKS                         -1     22.48     27.37  0.00    0.00               0.00    0.00              8.80            
runningboardd                      388    14.43     55.65  0.00    0.00               3.39    0.00              8.57            
Google Chrome                      1414   27.36     77.34  0.00    0.00               4.18    0.00              6.37            
chronod                            661    5.65      71.99  0.00    0.00               2.99    0.00              5.64            
Terminal                           985    22.67     76.75  0.00    0.00               2.79    0.00              4.52            
Docker Desktop Helper (Renderer)   1054   5.26      93.40  0.40    0.00               1.39    0.00              3.31            
WindowManager                      582    6.46      93.21  0.00    0.00               0.40    0.00              2.98            
contextstored                      387    2.38      61.03  0.00    0.00               0.20    0.00              2.44            
com.docker.cli                     11684  72.62     54.79  250.10  2.07               254.24  0.00              21.77           
com.docker.cli                     11683  77.86     53.77  242.66  2.06               246.78  0.00              21.31           
CursorUIViewService                974    5.73      79.92  0.00    0.00               1.19    0.00              1.88            
trustd                             603    1.49      88.89  0.00    0.00               0.40    0.00              1.69            
com.docker.backend                 1014   7.78      53.48  183.63  1.19               226.45  0.40              1.62            
symptomsd                          464    8.98      21.80  0.00    0.00               0.00    0.00              1.61            
NotificationCenter                 644    0.88      73.08  0.00    0.00               0.60    0.00              1.58            
PerfPowerServices                  362    7.81      64.53  0.00    0.00               0.20    0.00              1.37            
ContextStoreAgent                  612    8.55      87.58  0.00    0.00               0.00    0.00              1.27            
BiomeAgent                         717    7.42      48.79  0.00    0.00               0.00    0.00              1.08            
