Machine model: MacBookPro18,3
OS version: 23F79
Boot arguments: 
Boot time: Thu Jun 27 23:37:46 2024



*** Sampled system activity (Sun Jul 14 09:22:04 2024 +0200) (5017.34ms elapsed) ***

*** Running tasks ***

Name                               ID     CPU ms/s  User%  Deadlines (<2 ms, 2-5 ms)  Wakeups (Intr, Pkg idle)  Energy Impact
WindowServer                       373    222.60    60.47  28.27   1.00               262.44  4.38              77.87           
CursorUIViewService                706    49.56     93.01  0.00    0.00               0.60    0.00              27.82           
opendirectoryd                     345    9.97      98.95  0.00    0.00               0.20    0.00              26.09           
qemu-system-aarch64                74243  105.14    69.78  0.00    17.12              68.89   2.59              25.79           
Google Chrome                      54242  68.27     77.81  0.00    0.00               5.18    0.00              13.77           
powermetrics                       78120  6.98      38.70  0.00    0.00               0.20    0.00              11.46           
DEAD_TASKS                         -1     18.01     62.07  0.20    0.00               1.40    0.00              10.77           
Code Helper (Renderer)             30379  54.89     90.71  1.00    1.19               8.56    0.20              9.09            
Code Helper (GPU)                  13405  51.30     74.63  4.98    8.36               21.50   0.00              8.90            
Google Chrome Helper (Renderer)    65911  79.10     80.11  20.71   3.38               31.46   1.59              8.42            
Google Chrome Helper (GPU)         54250  46.32     63.78  0.20    0.20               123.65  5.38              8.24            
Terminal                           867    38.27     70.39  0.00    0.00               3.78    0.00              7.92            
WindowManager                      563    15.36     91.51  0.00    0.00               0.80    0.00              6.46            
kernel_task                        0      135.69    0.00   454.78  1.99               1538.58 389.87            6.17            
Docker Desktop Helper (Renderer)   13476  4.98      93.67  0.00    0.00               0.80    0.00              4.23            
ContextStoreAgent                  601    17.16     85.93  0.00    0.00               0.20    0.00              3.47            
QuickLookUIService                 592    40.00     68.30  0.00    0.00               0.60    0.00              3.30            
BiomeAgent                         656    14.31     43.59  0.00    0.00               0.00    0.00              3.04            
Finder                             568    37.27     71.71  0.00    0.00               0.60    0.00              2.91            
com.docker.cli                     78122  11.61     60.10  57.38   0.42               58.22   0.00              5.53            
com.docker.cli                     78121  12.11     60.31  56.10   0.42               56.94   0.00              5.33            
runningboardd                      379    6.35      72.97  0.00    0.00               1.99    0.20              2.32            
com.docker.backend                 13449  9.38      54.27  194.34  2.19               244.12  4.38              1.96            
Dock                               564    17.94     57.33  0.00    0.00               13.14   0.60              1.36            
launchservicesd                    347    3.99      63.93  0.00    0.00               0.00    0.00              0.83            
Electron                           13402  7.91      78.14  0.40    0.00               1.19    0.00              0.81            
mds_stores                         514    5.26      67.22  0.00    0.00               0.00    0.00              0.80            
secd                               574    1.60      81.26  0.00    0.00               0.00    0.00              0.77            
mds                                334    4.21      60.73  0.00    0.00               3.58    0.00              0.52            
distnoted                          546    1.34      79.86  0.00    0.00               0.00    0.00              0.47            
ViewBridgeAuxiliary                636    1.58      61.13  0.00    0.00               0.00    0.00              0.46            
dasd                               355    3.36      66.59  0.00    0.00               0.40    0.00              0.41            
WebApp                             74336  2.50      68.05  0.00    0.00               6.97    0.20              0.39            
gamepolicyd                        868    0.96      67.61  0.00    0.00               1.19    0.00              0.38            
contextstored                      382    2.27      73.31  0.00    0.00               0.40    0.00              0.36            
fseventsd                          310    3.54      36.63  0.00    0.00               5.77    0.00              0.35            
proactived                         1830   2.31      70.57  0.00    0.00               0.00    0.00              0.30            
WebhookClient                      74331  2.94      69.87  0.00    0.00               6.77    0.40              0.28            
trustd                             53639  1.66      88.06  0.00    0.00               0.00    0.00              0.28            
logd                               305    2.99      60.37  0.00    0.00               0.00    0.00              0.28            
dotnet                             74291  1.95      60.96  0.00    0.00               3.98    0.00              0.24            
ControlCenter                      565    3.08      85.43  0.00    0.00               0.80    0.00              0.23            
launchd                            1      1.07      54.40  0.00    0.00               0.20    0.00              0.23            
Docker Desktop                     13464  1.59      69.86  0.80    0.00               1.39    0.00              0.23            
powerd                             319    1.69      45.91  0.00    0.00               0.20    0.00              0.22            
cfprefsd                           548    1.14      51.16  0.00    0.00               0.20    0.00              0.22            
PerfPowerServices                  53550  1.61      78.20  0.00    0.00               0.20    0.00              0.20            
Identity.API                       74311  2.06      79.99  0.00    0.00               5.58    0.00              0.18            
OrderProcessor                     74341  2.18      81.57  0.00    0.00               4.58    0.00              0.18            
Basket.API                         74327  1.17      68.21  0.00    0.00               3.78    0.00              0.16            
TextInputSwitcher                  692    1.31      61.78  0.00    0.00               0.00    0.00              0.15            
Code Helper                        13664  4.26      34.21  4.98    0.00               10.15   1.99              0.14            
UserEventAgent                     307    0.65      69.24  0.00    0.00               0.00    0.00              0.14            
PAH_Extension                      43118  0.81      64.84  0.00    0.00               0.00    0.00              0.13            
com.apple.appkit.xpc.openAndSave   999    0.25      61.07  0.00    0.00               0.00    0.00              0.13            
dotnet                             74216  0.94      26.29  0.00    0.00               0.80    0.00              0.13            
Ordering.API                       74325  2.12      72.73  0.00    0.00               5.18    0.40              0.12            
dcpctrl                            74285  1.52      60.60  33.85   0.60               43.21   1.39              0.11            
QuickLookUIService                 1000   0.23      64.63  0.00    0.00               0.00    0.00              0.11            
com.apple.appkit.xpc.openAndSave   13945  0.31      63.35  0.00    0.00               0.00    0.00              0.11            
corebrightnessd                    369    2.13      55.30  0.00    0.00               1.00    0.00              0.10            
airportd                           405    1.39      65.86  0.00    0.00               1.19    0.00              0.10            
Catalog.API                        74339  0.80      91.18  0.00    0.00               3.58    0.00              0.09            
dcp                                74284  1.49      53.26  33.05   0.00               43.01   1.39              0.08            
com.apple.appkit.xpc.openAndSave   54189  0.26      62.04  0.00    0.00               0.00    0.00              0.08            
com.apple.appkit.xpc.openAndSave   65445  0.27      60.18  0.00    0.00               0.00    0.00              0.08            
PaymentProcessor                   74334  1.10      90.29  0.00    0.00               3.98    0.00              0.08            
ThemeWidgetControlViewService      5191   0.22      61.10  0.00    0.00               0.00    0.00              0.08            
nsurlsessiond                      577    0.45      66.39  0.00    0.00               0.20    0.00              0.07            
Microsoft Word                     977    1.61      78.39  0.00    0.00               13.34   0.00              0.07            
com.apple.Safari.SandboxBroker     54186  0.21      66.18  0.00    0.00               0.00    0.00              0.07            
QuickLookUIService                 13946  0.29      62.90  0.00    0.00               0.00    0.00              0.07            
ThemeWidgetControlViewService      54812  0.23      66.64  0.00    0.00               0.00    0.00              0.07            
analyticsd                         426    1.54      54.39  0.00    0.00               0.00    0.00              0.07            
com.apple.security.pboxd           13346  0.25      59.63  0.00    0.00               0.00    0.00              0.06            
cfprefsd                           374    1.27      32.77  0.00    0.00               0.00    0.00              0.06            
ThemeWidgetControlViewService      52878  0.30      63.89  0.00    0.00               0.00    0.00              0.06            
QuickLookUIService                 54190  0.26      62.53  0.00    0.00               0.00    0.00              0.06            
Webhooks.API                       74344  0.27      79.77  0.00    0.00               3.38    0.00              0.06            
UserEventAgent                     554    0.63      73.87  0.00    0.00               0.20    0.00              0.05            
bluetoothd                         366    0.30      52.54  0.00    0.00               0.40    0.00              0.05            
com.apple.AccountPolicyHelper      526    0.04      57.35  0.00    0.00               0.00    0.00              0.05            
QLPreviewGenerationExtension       30889  0.31      58.68  0.00    0.00               0.00    0.00              0.05            
Python                             78106  1.88      83.21  0.00    0.00               5.18    0.40              0.05            
filecoordinationd                  603    0.16      59.26  0.00    0.00               0.20    0.00              0.05            
universalaccessd                   559    0.49      52.91  0.00    0.00               0.00    0.00              0.05            
com.apple.appkit.xpc.openAndSave   14866  0.27      60.92  0.00    0.00               0.00    0.00              0.05            
Safari                             54180  0.47      74.22  0.00    0.00               0.60    0.00              0.05            
QLPreviewGenerationExtension       13654  0.23      60.13  0.00    0.00               0.00    0.00              0.04            
ViewBridgeAuxiliary                512    0.10      47.84  0.00    0.00               0.00    0.00              0.04            
audioclocksyncd                    460    1.09      57.85  0.00    0.00               0.00    0.00              0.04            
distnoted                          357    0.27      57.33  0.00    0.00               0.00    0.00              0.04            
Mobile.Bff.Shopping                74329  0.92      78.50  0.00    0.00               3.98    0.20              0.04            
QuickLookUIService                 65446  0.29      62.08  0.00    0.00               0.00    0.00              0.04            
suggestd                           647    0.35      76.19  0.00    0.00               0.00    0.00              0.04            
QuickLookUIService                 14867  0.25      58.64  0.00    0.00               0.00    0.00              0.04            
ThemeWidgetControlViewService      54643  0.28      60.91  0.00    0.00               0.00    0.00              0.04            
contentlinkingd                    1055   0.12      61.64  0.00    0.00               0.00    0.00              0.04            
callservicesd                      619    0.33      68.78  0.00    0.00               0.00    0.00              0.03            
identityservicesd                  632    0.28      79.94  0.00    0.00               0.00    0.00              0.03            
CommCenter                         573    0.12      49.52  0.00    0.00               0.20    0.00              0.03            
dotnet                             74326  0.38      52.12  0.00    0.00               0.80    0.00              0.03            
notifyd                            367    0.47      79.81  0.00    0.00               0.20    0.00              0.02            
com.apple.hiservices-xpcservice    613    0.19      48.12  0.00    0.00               0.00    0.00              0.02            
dotnet                             74310  0.44      57.19  0.00    0.00               1.19    0.00              0.02            
TextInputMenuAgent                 677    0.21      64.78  0.00    0.00               0.00    0.00              0.02            
dotnet                             74313  0.51      51.91  0.00    0.00               1.00    0.00              0.02            
lsd                                566    0.12      64.09  0.00    0.00               0.00    0.00              0.02            
akd                                803    0.05      81.82  0.00    0.00               0.00    0.00              0.02            
rapportd                           580    0.31      69.42  0.00    0.00               0.00    0.00              0.02            
Google Chrome Helper               54251  0.34      49.34  0.00    0.00               0.40    0.00              0.02            
syspolicyd                         504    0.36      67.03  0.00    0.00               1.00    0.00              0.02            
com.apple.dock.extra               694    0.48      72.90  0.00    0.00               0.20    0.00              0.01            
sharingd                           671    0.26      78.25  0.00    0.00               0.60    0.00              0.01            
eShop.AppHost                      74227  0.31      74.75  0.00    0.00               1.39    0.00              0.01            
trustd                             53619  0.21      71.28  0.00    0.00               0.80    0.20              0.01            
locationd                          352    0.28      70.38  0.00    0.00               0.60    0.00              0.01            
useractivityd                      691    0.13      66.43  0.00    0.00               0.00    0.00              0.01            
lockoutagent                       602    0.20      49.21  0.00    0.00               1.00    0.00              0.01            
Docker Desktop Helper (GPU)        13473  0.08      88.87  0.00    0.00               0.20    0.00              0.01            
Code Helper                        13420  0.03      79.65  0.00    0.00               0.20    0.00              0.01            
diagnostics_agent                  676    0.08      55.66  0.00    0.00               0.00    0.00              0.01            
thermalmonitord                    344    0.22      55.15  0.00    0.00               1.00    0.00              0.01            
uninstalld                         309    0.07      40.49  0.00    0.00               0.20    0.00              0.01            
dotnet                             74337  0.14      31.38  0.00    0.00               0.60    0.00              0.01            
wifip2pd                           461    0.10      60.25  0.00    0.00               0.40    0.00              0.01            
apsd                               346    0.19      62.46  0.00    0.00               0.40    0.00              0.01            
dotnet                             74342  0.24      24.39  0.00    0.00               0.80    0.00              0.01            
dotnet                             74332  0.34      27.47  0.00    0.00               0.80    0.00              0.01            
watchdogd                          330    0.10      34.43  0.00    0.00               0.20    0.00              0.01            
dotnet                             74340  0.28      26.56  0.00    0.00               0.60    0.00              0.01            
dotnet                             74328  0.13      55.33  0.00    0.00               0.60    0.00              0.00            
Code Helper (Plugin)               30408  0.35      78.54  0.80    0.00               1.59    0.20              0.00            
dotnet                             74335  0.21      28.64  0.00    0.00               0.60    0.00              0.00            
com.apple.geod                     721    0.18      70.34  0.00    0.00               0.20    0.00              0.00            
dotnet                             74330  0.22      38.94  0.00    0.00               0.60    0.00              0.00            
amsaccountsd                       679    0.04      41.30  0.00    0.00               0.20    0.00              0.00            
appleeventsd                       506    0.05      70.62  0.00    0.00               0.00    0.00              0.00            
loginwindow                        376    0.05      45.77  0.00    0.00               0.00    0.00              0.00            
appleh13camerad                    495    0.09      32.25  0.00    0.00               1.00    0.00              0.00            
logind                             361    0.05      35.14  0.00    0.00               0.00    0.00              0.00            
WallpaperVideoExtension            624    0.10      23.41  0.00    0.00               0.80    0.00              0.00            
