Machine model: MacBookPro18,3
OS version: 23F79
Boot arguments: 
Boot time: Tue Jul 16 21:05:32 2024



*** Sampled system activity (Fri Jul 19 23:44:55 2024 +0200) (5015.93ms elapsed) ***

*** Running tasks ***

Name                               ID     CPU ms/s  User%  Deadlines (<2 ms, 2-5 ms)  Wakeups (Intr, Pkg idle)  Energy Impact
securityd                          365    474.60    98.11  0.00    0.00               0.00    0.00              491.57          
Python                             16546  155.70    78.62  30.46   10.15              48.18   0.00              336.38          
Google Chrome Helper (Renderer)    6733   204.76    90.88  30.26   3.19               63.91   0.40              178.27          
dcpctrl                            15876  80.41     37.94  1429.18 6.17               1465.42 0.20              68.65           
Google Chrome Helper (GPU)         86601  104.42    69.78  0.40    0.00               109.51  1.59              56.77           
WindowServer                       388    268.87    61.66  38.83   0.20               263.22  3.78              56.24           
Docker Desktop Helper (Renderer)   86422  46.42     93.13  7.77    0.00               8.96    0.00              55.77           
qemu-system-aarch64                15830  198.68    64.81  0.00    66.10              153.91  1.39              46.68           
kernel_task                        0      180.56    0.00   480.84  18.92              1729.04 154.11            44.40           
WebApp                             15928  75.83     89.77  0.00    0.00               6.97    0.00              32.94           
powermetrics                       16562  33.85     49.39  0.00    0.00               0.20    0.00              32.62           
mDNSResponder                      466    24.23     33.25  332.71  0.00               332.91  0.00              22.24           
DEAD_TASKS                         -1     34.39     40.57  73.57   0.40               75.56   0.00              15.70           
Google Chrome                      86597  30.01     79.51  0.00    0.00               5.97    0.00              9.00            
Terminal                           1105   26.78     69.15  0.20    0.00               2.59    0.00              4.42            
com.docker.backend                 86394  10.13     55.80  241.71  4.58               276.16  2.19              3.40            
WindowManager                      570    6.89      92.81  0.00    0.00               0.40    0.00              2.97            
CursorUIViewService                765    6.92      83.59  0.00    0.00               1.19    0.00              2.50            
Code Helper (Renderer)             57365  6.14      90.74  0.60    0.00               5.38    0.20              2.12            
Code Helper (GPU)                  57347  4.46      62.70  0.20    0.60               4.38    0.00              2.08            
symptomsd                          499    8.87      21.42  0.00    0.00               0.00    0.00              1.60            
ContextStoreAgent                  628    7.38      86.51  0.00    0.00               0.00    0.00              1.28            
BiomeAgent                         745    5.77      44.84  0.00    0.00               0.00    0.00              1.04            
Code Helper                        57836  4.82      43.01  9.16    0.40               14.93   0.20              0.83            
logd                               320    5.73      50.27  0.00    0.00               0.40    0.00              0.77            
runningboardd                      404    3.12      71.52  0.00    0.00               1.39    0.00              0.72            
dotnet                             15882  2.19      54.61  0.00    0.00               4.38    0.20              0.53            
Electron                           57110  6.24      69.79  0.40    0.00               1.39    0.20              0.51            
WebhookClient                      15931  2.50      67.95  0.00    0.00               6.77    0.00              0.50            
mds_stores                         544    2.96      68.10  0.00    0.00               0.40    0.00              0.47            
Webhooks.API                       15926  1.19      74.66  0.00    0.00               4.98    0.00              0.37            
Google Chrome Helper               86602  0.85      71.80  0.00    0.00               0.80    0.00              0.35            
Dock                               573    5.64      56.33  0.00    0.00               6.77    0.00              0.28            
Catalog.API                        15922  0.94      74.94  0.00    0.00               4.78    0.20              0.28            
dotnet                             15802  1.10      35.21  0.00    0.00               1.79    0.00              0.28            
launchservicesd                    362    1.20      59.83  0.00    0.00               0.20    0.00              0.25            
fseventsd                          325    1.84      33.16  0.00    0.00               3.78    0.00              0.22            
dasd                               370    0.87      72.79  0.00    0.00               0.40    0.00              0.21            
mds                                349    3.15      61.60  0.00    0.00               2.79    0.00              0.21            
Ordering.API                       15920  1.57      84.60  0.00    0.00               5.57    0.00              0.21            
distnoted                          553    0.88      85.63  0.00    0.00               0.00    0.00              0.20            
contextstored                      405    1.12      71.30  0.00    0.00               0.20    0.00              0.18            
Docker Desktop                     86409  2.62      70.14  1.39    0.00               2.19    0.00              0.18            
Basket.API                         15924  1.25      52.92  0.00    0.00               4.38    0.00              0.17            
ViewBridgeAuxiliary                636    0.63      62.60  0.00    0.00               0.00    0.00              0.14            
trustd                             613    1.24      75.79  0.00    0.00               0.00    0.00              0.14            
