Machine model: MacBookPro18,3
OS version: 23F79
Boot arguments: 
Boot time: Thu Jun 27 23:37:46 2024



*** Sampled system activity (Sun Jul 14 00:52:41 2024 +0200) (5020.26ms elapsed) ***

*** Running tasks ***

Name                               ID     CPU ms/s  User%  Deadlines (<2 ms, 2-5 ms)  Wakeups (Intr, Pkg idle)  Energy Impact
Google Chrome Helper (Renderer)    65911  240.53    92.13  31.63   11.74              71.80   2.19              206.54          
WindowServer                       373    242.12    55.61  48.33   0.60               290.00  4.77              77.35           
Code Helper (Renderer)             30379  84.52     89.91  6.76    2.59               17.11   0.60              50.59           
Google Chrome Helper (GPU)         54250  104.49    69.51  0.60    0.80               108.60  2.98              49.63           
securityd                          350    38.90     97.98  0.00    0.00               0.00    0.00              48.16           
qemu-system-aarch64                53936  124.29    65.88  0.00    29.64              97.66   4.97              26.33           
Identity.API                       53996  40.17     78.54  0.00    0.00               6.17    0.40              22.04           
Python                             72437  37.34     90.92  0.80    0.00               7.16    0.00              21.85           
WebApp                             54018  51.79     60.40  0.99    0.60               17.90   1.19              16.75           
powermetrics                       72448  8.31      42.26  0.00    0.00               0.20    0.00              14.42           
Catalog.API                        54014  32.33     56.41  0.00    0.00               5.17    0.60              11.83           
Google Chrome                      54242  37.37     79.11  0.00    0.00               5.57    0.20              9.47            
DEAD_TASKS                         -1     22.65     27.62  0.00    0.00               0.00    0.00              9.30            
CursorUIViewService                706    17.62     93.76  0.00    0.00               1.19    0.00              9.16            
Code Helper (GPU)                  13405  26.89     68.39  2.59    5.97               18.10   0.60              8.93            
com.docker.backend                 13449  18.64     60.61  330.18  1.59               367.37  4.18              7.92            
kernel_task                        0      106.44    0.00   424.46  6.76               1495.94 341.12            5.89            
dcpctrl                            53969  11.04     36.79  344.50  0.80               355.04  1.39              4.36            
Terminal                           867    22.84     74.21  0.20    0.00               2.78    0.00              4.18            
Docker Desktop Helper (Renderer)   13476  7.82      91.67  0.40    0.00               1.19    0.00              2.83            
Code Helper                        13664  11.35     57.11  35.21   4.38               44.75   2.19              2.52            
com.docker.cli                     72452  32.67     55.11  161.49  0.85               163.20  0.00              9.92            
com.docker.cli                     72451  35.21     53.69  183.37  0.85               184.22  0.00              9.54            
WindowManager                      563    5.73      91.76  0.00    0.00               0.20    0.00              1.94            
QuickLookUIService                 592    19.08     68.08  0.00    0.00               0.60    0.00              1.54            
Finder                             568    17.50     69.48  0.00    0.00               0.60    0.00              1.35            
ContextStoreAgent                  601    5.43      87.00  0.00    0.00               0.00    0.00              1.21            
BiomeAgent                         656    4.01      44.02  0.00    0.00               0.00    0.00              0.99            
dcp                                53968  4.88      83.64  46.15   0.00               56.49   1.79              0.99            
PerfPowerServices                  53550  11.24     73.49  0.00    0.00               0.20    0.00              0.96            
Electron                           13402  7.06      80.62  0.40    0.00               1.59    0.00              0.92            
Code Helper (Plugin)               30381  3.02      84.74  0.40    0.00               0.99    0.20              0.80            
WebhookClient                      54021  2.37      58.18  0.00    0.00               6.17    0.20              0.46            
mds_stores                         514    4.89      76.92  0.00    0.00               0.20    0.00              0.45            
runningboardd                      379    2.37      74.59  0.00    0.00               0.80    0.00              0.40            
Google Chrome Helper               54251  0.64      57.27  0.00    0.00               0.99    0.00              0.40            
launchservicesd                    347    1.14      65.26  0.00    0.00               0.00    0.00              0.32            
mds                                334    5.23      62.97  0.00    0.00               1.99    0.00              0.31            
mDNSResponder                      444    1.75      32.84  16.31   0.00               16.51   0.00              0.27            
ViewBridgeAuxiliary                636    0.42      61.64  0.00    0.00               0.00    0.00              0.21            
Dock                               564    3.74      57.19  0.00    0.00               6.76    0.20              0.20            
logd                               305    1.94      47.65  0.00    0.00               0.00    0.00              0.20            
Basket.API                         54006  1.64      92.05  0.00    0.00               4.97    0.40              0.19            
distnoted                          546    0.97      85.76  0.00    0.00               0.00    0.00              0.19            
fseventsd                          310    1.56      31.57  0.20    0.00               3.38    0.00              0.16            
Webhooks.API                       54026  1.51      83.15  0.00    0.00               4.97    0.60              0.16            
corebrightnessd                    369    2.55      57.43  0.00    0.00               0.99    0.00              0.14            
launchd                            1      0.46      64.38  0.00    0.00               0.00    0.00              0.13            
OrderProcessor                     54016  2.15      84.72  0.00    0.00               4.18    0.20              0.12            
PaymentProcessor                   54029  1.20      89.47  0.00    0.00               4.57    0.20              0.11            
dotnet                             53975  1.93      44.69  0.00    0.00               3.58    0.20              0.11            
trustd                             53639  0.49      88.84  0.00    0.00               0.00    0.00              0.10            
proactived                         1830   0.68      69.56  0.00    0.00               0.00    0.00              0.10            
contextstored                      382    1.08      71.38  0.00    0.00               0.20    0.00              0.10            
Mobile.Bff.Shopping                54024  0.58      69.60  0.00    0.00               4.38    0.20              0.09            
Ordering.API                       54012  1.56      91.24  0.00    0.00               4.77    0.20              0.09            
PAH_Extension                      43118  0.46      66.61  0.00    0.00               0.40    0.00              0.09            
TextInputSwitcher                  692    0.86      56.83  0.00    0.00               0.00    0.00              0.08            
powerd                             319    0.53      43.77  0.00    0.00               0.20    0.00              0.07            
Microsoft Word                     977    1.78      80.66  0.00    0.00               13.53   0.60              0.07            
airportd                           405    1.04      65.74  0.00    0.00               0.99    0.00              0.07            
dasd                               355    0.96      79.99  0.00    0.00               0.40    0.00              0.07            
symptomsd                          466    0.36      23.47  0.00    0.00               0.00    0.00              0.06            
notifyd                            367    0.19      73.45  0.00    0.00               0.00    0.00              0.06            
gamepolicyd                        868    0.33      69.62  0.00    0.00               0.40    0.00              0.06            
Docker Desktop                     13464  2.01      73.16  0.80    0.00               1.79    0.00              0.05            
dotnet                             53909  0.98      33.09  0.00    0.00               1.19    0.20              0.05            
audioclocksyncd                    460    1.21      57.01  0.00    0.00               0.00    0.00              0.04            
ControlCenter                      565    0.78      88.63  0.00    0.00               0.20    0.00              0.04            
com.apple.appkit.xpc.openAndSave   14866  0.12      62.52  0.00    0.00               0.40    0.00              0.03            
opendirectoryd                     345    0.48      54.99  0.00    0.00               0.00    0.00              0.03            
com.apple.appkit.xpc.openAndSave   13945  0.12      64.19  0.00    0.00               0.40    0.00              0.03            
bluetoothd                         366    0.79      71.14  0.00    0.00               0.20    0.00              0.03            
com.apple.appkit.xpc.openAndSave   999    0.12      62.58  0.00    0.00               0.40    0.00              0.03            
mdworker_shared                    72446  0.31      50.85  0.00    0.00               0.00    0.00              0.03            
QuickLookUIService                 1000   0.11      62.45  0.00    0.00               0.40    0.00              0.03            
QuickLookUIService                 13946  0.11      65.00  0.00    0.00               0.40    0.00              0.02            
ThemeWidgetControlViewService      52878  0.12      65.70  0.00    0.00               0.40    0.00              0.02            
ThemeWidgetControlViewService      54812  0.13      65.46  0.00    0.00               0.40    0.00              0.02            
QLPreviewGenerationExtension       13654  0.09      63.10  0.00    0.00               0.40    0.00              0.02            
com.apple.Safari.SandboxBroker     54186  0.11      60.88  0.00    0.00               0.40    0.00              0.02            
QuickLookUIService                 14867  0.11      60.33  0.00    0.00               0.40    0.00              0.02            
com.apple.appkit.xpc.openAndSave   54189  0.12      67.10  0.00    0.00               0.40    0.00              0.02            
distnoted                          357    0.44      61.62  0.00    0.00               0.00    0.00              0.02            
nsurlsessiond                      577    0.21      51.83  0.00    0.00               0.40    0.00              0.02            
cfprefsd                           548    0.13      47.00  0.00    0.00               0.20    0.00              0.02            
QuickLookUIService                 54190  0.11      62.50  0.00    0.00               0.40    0.00              0.02            
UserEventAgent                     307    0.18      79.07  0.00    0.00               0.00    0.00              0.02            
locationd                          352    0.56      74.23  0.00    0.00               0.60    0.00              0.02            
Code Helper (Plugin)               30408  0.09      63.58  0.60    0.00               1.19    0.00              0.02            
com.apple.security.pboxd           13346  0.14      58.11  0.00    0.00               0.40    0.00              0.02            
QuickLookUIService                 65446  0.15      58.96  0.00    0.00               0.40    0.00              0.02            
com.apple.appkit.xpc.openAndSave   65445  0.14      62.91  0.00    0.00               0.40    0.00              0.02            
universalaccessd                   559    0.28      51.52  0.00    0.00               0.00    0.00              0.02            
ThemeWidgetControlViewService      5191   0.11      66.36  0.00    0.00               0.40    0.00              0.02            
ThemeWidgetControlViewService      54643  0.12      62.04  0.00    0.00               0.40    0.00              0.02            
eShop.AppHost                      53920  0.30      73.10  0.00    0.00               1.59    0.20              0.02            
Docker Desktop Helper (GPU)        13473  0.20      86.21  0.00    0.00               0.40    0.00              0.01            
TextInputMenuAgent                 677    0.16      63.90  0.00    0.00               0.00    0.00              0.01            
dotnet                             53995  0.38      54.10  0.00    0.00               0.80    0.00              0.01            
suggestd                           647    0.09      70.56  0.00    0.00               0.00    0.00              0.01            
lsd                                566    0.04      46.53  0.00    0.00               0.20    0.00              0.01            
callservicesd                      619    0.13      68.40  0.00    0.00               0.00    0.00              0.01            
Code Helper                        13420  0.16      79.02  0.00    0.00               0.60    0.00              0.01            
QLPreviewGenerationExtension       30889  0.13      60.94  0.00    0.00               0.40    0.00              0.01            
Safari                             54180  0.23      69.28  0.00    0.00               1.99    0.00              0.01            
com.apple.WebKit.WebContent        54314  0.30      74.72  0.00    0.00               2.19    0.00              0.01            
searchpartyd                       540    0.39      80.00  0.00    0.00               0.20    0.00              0.01            
CommCenter                         573    0.05      46.98  0.00    0.00               0.20    0.00              0.01            
ViewBridgeAuxiliary                512    0.04      52.65  0.00    0.00               0.00    0.00              0.01            
Code Helper                        30380  0.09      59.59  0.20    0.00               0.60    0.20              0.01            
dotnet                             54022  0.16      39.83  0.00    0.00               0.80    0.00              0.01            
sharingd                           671    0.32      73.20  0.00    0.00               0.60    0.00              0.01            
lockoutagent                       602    0.24      46.95  0.00    0.00               0.99    0.00              0.01            
thermalmonitord                    344    0.19      53.21  0.00    0.00               0.99    0.00              0.01            
dotnet                             54025  0.11      55.52  0.00    0.00               0.80    0.00              0.01            
dotnet                             54027  0.12      45.33  0.00    0.00               0.99    0.00              0.01            
Code Helper                        13406  0.06      90.01  0.00    0.00               0.40    0.00              0.01            
analyticsd                         426    0.18      68.11  0.00    0.00               0.00    0.00              0.01            
Google Chrome Helper               54254  0.11      92.93  0.00    0.00               0.60    0.00              0.01            
dotnet                             54017  0.03      40.83  0.00    0.00               0.60    0.00              0.01            
dotnet                             54011  0.06      42.01  0.00    0.00               0.60    0.00              0.01            
dotnet                             54015  0.10      47.91  0.00    0.00               0.60    0.00              0.01            
nsurlsessiond                      421    0.10      56.37  0.00    0.00               0.60    0.00              0.01            
com.apple.hiservices-xpcservice    613    0.08      42.98  0.00    0.00               0.00    0.00              0.01            
nearbyd                            681    0.09      40.77  0.00    0.00               0.60    0.00              0.01            
dotnet                             53997  0.13      37.21  0.00    0.00               0.60    0.20              0.00            
appleh13camerad                    495    0.08      32.22  0.00    0.00               0.99    0.00              0.00            
watchdogd                          330    0.09      30.55  0.00    0.00               0.20    0.00              0.00            
wifip2pd                           461    0.11      55.13  0.00    0.00               0.40    0.00              0.00            
useractivityd                      691    0.03      71.35  0.00    0.00               0.00    0.00              0.00            
dotnet                             54019  0.09      26.71  0.00    0.00               0.60    0.00              0.00            
dotnet                             54013  0.11      33.21  0.00    0.00               0.60    0.00              0.00            
contentlinkingd                    1055   0.05      62.08  0.00    0.00               0.00    0.00              0.00            
diagnostics_agent                  676    0.02      54.27  0.00    0.00               0.00    0.00              0.00            
amsengagementd                     743    0.06      48.70  0.00    0.00               0.20    0.00              0.00            
WirelessRadioManagerd              491    0.13      65.23  0.00    0.00               0.00    0.00              0.00            
configd                            317    0.03      18.42  0.00    0.00               0.00    0.00              0.00            
WallpaperVideoExtension            624    0.10      30.30  0.00    0.00               0.80    0.00              0.00            
docker                             13458  0.04      53.52  0.80    0.00               1.39    0.40              0.00            
quicklookd                         65790  0.03      57.90  0.00    0.00               0.20    0.00              0.00            
mobiletimerd                       589    0.08      34.19  0.00    0.00               0.20    0.00              0.00            
mDNSResponderHelper                464    0.04      45.39  0.00    0.00               0.99    0.00              0.00            
appstoreagent                      734    0.05      32.09  0.00    0.00               0.20    0.00              0.00            
gamecontrolleragentd               834    0.05      53.90  0.00    0.00               0.20    0.00              0.00            
distnoted                          429    0.04      49.59  0.00    0.00               0.00    0.00              0.00            
distnoted                          961    0.03      30.56  0.00    0.00               0.00    0.00              0.00            
Docker Desktop Helper              13474  0.11      90.25  0.00    0.00               0.40    0.00              0.00            
gamecontrollerd                    555    0.05      52.11  0.00    0.00               0.20    0.00              0.00            
distnoted                          1028   0.03      52.35  0.00    0.00               0.00    0.00              0.00            
identityservicesd                  632    0.01      29.01  0.00    0.00               0.20    0.00              0.00            
Spotlight                          708    0.01      41.49  0.00    0.00               0.20    0.00              0.00            
distnoted                          815    0.03      35.91  0.00    0.00               0.00    0.00              0.00            
distnoted                          439    0.03      39.39  0.00    0.00               0.00    0.00              0.00            
distnoted                          833    0.02      35.51  0.00    0.00               0.00    0.00              0.00            
findmydeviced                      571    0.01      25.78  0.00    0.00               0.20    0.00              0.00            
syspolicyd                         504    0.01      51.97  0.00    0.00               0.20    0.00              0.00            
cloudd                             641    0.01      48.49  0.00    0.00               0.20    0.00              0.00            
distnoted                          866    0.02      35.92  0.00    0.00               0.00    0.00              0.00            
distnoted                          445    0.02      34.85  0.00    0.00               0.00    0.00              0.00            
apsd                               346    0.01      44.20  0.00    0.00               0.20    0.00              0.00            
distnoted                          492    0.02      34.83  0.00    0.00               0.00    0.00              0.00            
com.apple.WebKit.Networking        54184  0.01      43.58  0.00    0.00               0.20    0.00              0.00            
studentd                           6522   0.01      51.79  0.00    0.00               0.20    0.00              0.00            
distnoted                          4278   0.02      39.86  0.00    0.00               0.00    0.00              0.00            
distnoted                          471    0.02      35.85  0.00    0.00               0.00    0.00              0.00            
distnoted                          535    0.02      34.26  0.00    0.00               0.00    0.00              0.00            
askpermissiond                     669    0.01      21.73  0.00    0.00               0.20    0.00              0.00            
distnoted                          510    0.02      34.35  0.00    0.00               0.00    0.00              0.00            
routined                           579    0.01      26.85  0.00    0.00               0.20    0.00              0.00            
distnoted                          831    0.02      36.81  0.00    0.00               0.00    0.00              0.00            
distnoted                          767    0.02      36.39  0.00    0.00               0.00    0.00              0.00            
docker                             53971  0.02      61.08  0.00    0.00               0.60    0.00              0.00            
distnoted                          604    0.02      38.20  0.00    0.00               0.00    0.00              0.00            
parsecd                            719    0.01      29.03  0.00    0.00               0.20    0.00              0.00            
docker                             53972  0.01      48.57  0.00    0.00               0.60    0.00              0.00            
Google Chrome Helper (Renderer)    69993  0.00      60.21  0.00    0.00               0.20    0.00              0.00            
itunescloudd                       724    0.02      31.87  0.00    0.00               0.20    0.00              0.00            
homed                              702    0.01      31.80  0.00    0.00               0.20    0.00              0.00            
bluetoothuserd                     720    0.03      29.80  0.00    0.00               0.20    0.00              0.00            
photoanalysisd                     1767   0.03      19.42  0.00    0.00               0.20    0.00              0.00            
networkserviceproxy                584    0.03      22.83  0.00    0.00               0.20    0.00              0.00            
amsaccountsd                       679    0.02      24.73  0.00    0.00               0.20    0.00              0.00            
calaccessd                         612    0.02      34.21  0.00    0.00               0.20    0.00              0.00            
chronod                            585    0.02      30.17  0.00    0.00               0.20    0.00              0.00            
uninstalld                         309    0.02      19.80  0.00    0.00               0.20    0.00              0.00            
cfprefsd                           374    0.03      29.06  0.00    0.00               0.20    0.00              0.00            
AMPLibraryAgent                    1846   0.01      38.46  0.00    0.00               0.20    0.00              0.00            
weatherd                           850    0.01      28.58  0.00    0.00               0.20    0.00              0.00            
awdd                               639    0.01      29.21  0.00    0.00               0.20    0.00              0.00            
rtcreportingd                      761    0.01      25.21  0.00    0.00               0.20    0.00              0.00            
lskdd                              1207   0.01      50.00  0.00    0.00               0.20    0.00              0.00            
maild                              754    0.01      76.24  0.00    0.00               0.20    0.00              0.00            
ALL_TASKS                          -2     1450.06   66.95  1374.83 65.93              3191.07 374.08            632.95          


*** Sampled system activity (Sun Jul 14 00:52:46 2024 +0200) (5059.94ms elapsed) ***

*** Running tasks ***

Name                               ID     CPU ms/s  User%  Deadlines (<2 ms, 2-5 ms)  Wakeups (Intr, Pkg idle)  Energy Impact
Google Chrome Helper (Renderer)    65911  89.40     94.57  1.58    2.97               36.97   4.35              64.61           
Docker Desktop Helper (Renderer)   13476  36.97     92.52  4.35    0.00               6.72    0.00              44.16           
mds_stores                         514    388.07    96.49  0.00    0.00               0.40    0.00              42.67           
DEAD_TASKS                         -1     84.69     56.17  100.99  0.40               106.13  0.00              28.89           
WindowServer                       373    86.33     59.31  17.79   0.00               139.77  1.78              26.81           
qemu-system-aarch64                53936  132.56    68.37  0.00    23.72              98.85   5.14              26.04           
WebApp                             54018  69.17     54.94  0.20    1.19               17.40   1.19              17.67           
Google Chrome Helper (GPU)         54250  29.70     67.21  0.99    0.40               29.06   0.40              16.22           
Catalog.API                        54014  38.93     56.39  0.00    0.00               5.73    0.79              12.36           
Python                             72437  42.63     93.34  0.59    0.20               9.69    0.40              12.22           
powermetrics                       72448  11.92     59.66  0.00    0.00               0.20    0.00              8.48            
mdworker_shared                    72460  21.30     81.11  0.00    0.00               0.00    0.00              10.26           
mdworker_shared                    72458  21.36     79.66  0.00    0.00               0.00    0.00              10.01           
Code Helper (Renderer)             30379  57.62     89.13  6.13    1.58               16.21   0.59              7.83            
AXVisualSupportAgent               72463  47.06     68.09  0.00    0.00               6.92    0.00              22.48           
mdworker_shared                    72456  21.33     79.65  0.00    0.00               0.00    0.00              9.59            
mdworker_shared                    72457  22.22     80.49  0.00    0.00               0.00    0.00              9.19            
Identity.API                       53996  20.89     67.92  0.00    0.00               5.14    0.40              6.99            
mdworker_shared                    72459  23.07     81.70  0.00    0.00               0.00    0.00              8.71            
mdworker_shared                    72455  23.27     80.67  0.00    0.00               0.00    0.00              8.61            
mdworker_shared                    72454  24.73     76.70  0.00    0.00               0.00    0.00              7.94            
mdworker_shared                    72453  19.41     72.94  0.00    0.00               0.00    0.00              7.60            
Code Helper (GPU)                  13405  44.13     69.75  4.94    8.50               27.68   0.40              5.78            
Code Helper                        13664  20.07     66.80  35.19   6.13               45.87   0.99              4.27            
kernel_task                        0      58.10     0.00   216.48  31.83              689.96  38.55             4.12            
com.docker.backend                 13449  14.39     53.86  309.79  3.16               335.10  4.35              3.00            
dcpctrl                            53969  13.98     53.07  291.01  0.79               305.44  3.56              2.41            
mdworker_shared                    72411  6.15      81.90  0.00    0.00               0.00    0.00              1.67            
mdworker_shared                    72447  6.52      81.70  0.00    0.00               0.00    0.00              1.63            
launchservicesd                    347    3.59      76.13  0.00    0.00               0.40    0.00              1.41            
loginwindow                        376    4.61      94.16  0.00    0.00               0.00    0.00              1.17            
launchd                            1      7.17      42.09  0.00    0.00               0.20    0.00              1.15            
WebhookClient                      54021  4.14      49.36  0.00    0.00               6.92    0.79              1.10            
