Machine model: MacBookPro18,3
OS version: 23F79
Boot arguments: 
Boot time: Tue Jul 16 21:05:32 2024



*** Sampled system activity (Sun Jul 21 11:42:22 2024 +0200) (5022.22ms elapsed) ***

*** Running tasks ***

Name                               ID     CPU ms/s  User%  Deadlines (<2 ms, 2-5 ms)  Wakeups (Intr, Pkg idle)  Energy Impact
securityd                          365    476.80    97.94  0.00    0.00               0.00    0.00              413.57          
Google Chrome Helper (Renderer)    36569  217.05    91.70  19.69   2.59               46.75   0.40              224.01          
Python                             38263  54.44     81.49  9.95    0.00               14.72   0.00              96.66           
WindowServer                       388    315.32    59.97  40.38   0.40               313.10  3.18              90.11           
Docker Desktop Helper (Renderer)   86422  44.73     93.06  7.56    0.00               8.75    0.00              65.74           
Google Chrome Helper (GPU)         86601  90.88     69.95  0.00    0.40               118.16  1.79              56.05           
qemu-system-aarch64                36281  100.26    67.95  0.00    18.90              75.59   1.19              24.70           
dcpctrl                            36322  22.30     52.77  476.41  0.99               486.96  0.00              24.18           
DEAD_TASKS                         -1     53.01     55.56  85.02   0.40               87.21   0.00              22.40           
powermetrics                       38279  11.14     52.45  0.00    0.00               0.20    0.00              21.62           
WebApp                             36374  86.01     92.03  0.20    0.20               9.55    0.20              19.85           
kernel_task                        0      144.81    0.00   520.97  9.35               1893.32 140.24            19.48           
Google Chrome                      86597  57.75     79.74  0.00    0.00               4.58    0.00              19.02           
Code Helper (Renderer)             35401  61.74     90.81  0.99    0.40               6.76    0.00              10.85           
Code Helper (GPU)                  35396  57.98     73.32  5.97    6.56               23.87   0.80              10.57           
mDNSResponder                      466    8.42      31.43  85.93   0.00               86.53   0.00              3.81            
Terminal                           1105   27.59     74.59  0.00    0.00               2.78    0.00              3.59            
CursorUIViewService                765    8.65      86.01  0.00    0.00               0.80    0.00              3.21            
com.docker.backend                 86394  10.77     57.62  224.58  3.58               261.18  1.59              3.04            
WindowManager                      570    5.24      90.05  0.00    0.00               0.60    0.00              2.32            
ContextStoreAgent                  628    6.18      86.66  0.00    0.00               0.20    0.00              1.27            
BiomeAgent                         745    4.37      44.83  0.00    0.00               0.20    0.00              1.03            
PerfPowerServices                  18100  10.37     75.43  0.00    0.00               0.20    0.00              0.90            
Code Helper                        35415  4.31      39.51  8.95    0.40               14.72   0.40              0.83            
Dock                               573    13.95     52.60  0.00    0.00               0.00    0.00              0.78            
runningboardd                      404    2.58      72.83  0.00    0.00               0.99    0.00              0.64            
Electron                           35393  4.35      75.41  0.40    0.00               1.79    0.00              0.55            
Google Chrome Helper               86602  0.66      65.37  0.00    0.00               0.99    0.00              0.47            
Ordering.API                       36366  2.22      69.55  0.00    0.00               4.77    0.00              0.44            
symptomsd                          499    2.10      20.42  0.00    0.00               0.00    0.00              0.43            
mds_stores                         544    2.34      69.51  0.00    0.00               0.20    0.20              0.42            
logd                               320    4.02      44.73  0.00    0.00               0.00    0.00              0.42            
OrderProcessor                     36361  2.45      79.70  0.00    0.00               3.98    0.00              0.33            
mds                                349    1.85      60.88  0.00    0.00               2.39    0.00              0.29            
dotnet                             36347  1.70      56.15  0.00    0.00               4.38    0.00              0.28            
WebhookClient                      36377  2.09      76.98  0.00    0.00               6.76    0.00              0.25            
PaymentProcessor                   36364  1.67      58.42  0.00    0.00               4.77    0.40              0.25            
distnoted                          553    0.75      80.76  0.00    0.00               0.20    0.00              0.23            
launchservicesd                    362    1.58      62.10  0.00    0.00               0.20    0.00              0.22            
Catalog.API                        36368  1.45      47.55  0.00    0.00               4.58    0.20              0.22            
Docker Desktop                     86409  2.52      63.91  1.39    0.00               2.19    0.00              0.22            
launchd                            1      0.67      51.88  0.00    0.00               0.00    0.00              0.20            
fseventsd                          325    1.44      38.18  0.20    0.00               3.78    0.00              0.19            
Mobile.Bff.Shopping                36372  1.21      71.79  0.00    0.00               4.38    0.20              0.19            
Basket.API                         36370  1.70      72.79  0.00    0.00               5.17    0.20              0.18            
ViewBridgeAuxiliary                636    0.50      60.58  0.00    0.00               0.20    0.00              0.17            
cfprefsd                           389    0.78      36.80  0.00    0.00               0.00    0.00              0.11            
bluetoothd                         381    1.95      73.99  0.00    0.00               0.20    0.00              0.11            
Webhooks.API                       36381  0.66      64.70  0.00    0.00               4.77    0.00              0.10            
Identity.API                       36346  1.57      85.78  0.00    0.00               4.97    0.20              0.10            
proactived                         92846  0.72      68.03  0.00    0.00               0.20    0.00              0.10            
trustd                             613    0.70      85.57  0.00    0.00               0.40    0.00              0.10            
powerd                             334    1.23      44.37  0.00    0.00               0.00    0.00              0.10            
Code Helper (Plugin)               35414  0.19      82.25  0.00    0.00               0.20    0.00              0.10            
PAH_Extension                      781    0.49      62.65  0.00    0.00               0.40    0.00              0.09            
corebrightnessd                    384    1.80      55.38  0.00    0.00               0.99    0.00              0.09            
gamepolicyd                        850    0.42      68.67  0.00    0.00               0.60    0.00              0.09            
analyticsd                         417    0.70      49.63  0.00    0.00               0.20    0.00              0.08            
TextInputSwitcher                  773    0.84      57.44  0.00    0.00               0.20    0.00              0.08            
dotnet                             36254  0.81      37.37  0.00    0.00               1.19    0.00              0.08            
contextstored                      405    0.85      75.17  0.00    0.00               0.20    0.00              0.07            
dotnet                             36375  0.47      49.96  0.00    0.00               0.99    0.00              0.07            
dcp                                36321  1.45      53.24  31.43   0.40               41.57   0.60              0.07            
notifyd                            382    0.19      69.55  0.00    0.00               0.00    0.00              0.06            
dotnet                             36363  0.45      50.39  0.00    0.00               1.39    0.00              0.05            
