Machine model: MacBookPro18,3
OS version: 23F79
Boot arguments: 
Boot time: Tue Jul 16 21:05:29 2024



*** Sampled system activity (Wed Jul 24 15:34:16 2024 +0200) (5015.98ms elapsed) ***

*** Running tasks ***

Name                               ID     CPU ms/s  User%  Deadlines (<2 ms, 2-5 ms)  Wakeups (Intr, Pkg idle)  Energy Impact
qemu-system-aarch64                57691  231.11    67.33  0.00    69.50              142.98  6.97              59.16           
WindowServer                       388    188.91    69.19  12.15   1.00               213.07  7.77              42.55           
Safari                             57855  92.26     69.26  0.40    1.19               99.96   2.39              15.95           
powermetrics                       57965  6.28      38.97  0.00    0.00               0.20    0.00              10.51           
Docker Desktop Helper (Renderer)   57718  10.67     91.47  0.00    0.00               0.60    0.00              7.38            
com.apple.WebKit.WebContent        57897  40.09     70.98  0.00    0.00               11.75   0.60              4.56            
kernel_task                        0      94.75     0.00   341.91  4.98               1117.14 244.93            4.24            
com.docker.backend                 57681  12.56     54.15  251.90  2.59               286.35  7.57              3.68            
Terminal                           1105   19.76     78.12  0.00    0.00               2.99    0.00              2.84            
com.docker.cli                     57966  19.42     57.28  76.64   0.38               78.55   0.00              5.44            
com.docker.cli                     57967  17.27     58.09  93.15   1.15               96.20   0.38              4.78            
com.apple.WebKit.GPU               57865  17.40     59.07  0.60    0.00               8.76    0.20              2.39            
ContextStoreAgent                  628    6.01      87.89  0.00    0.00               0.00    0.00              1.39            
CharacterPalette                   17669  14.89     56.89  0.00    0.00               0.00    0.00              1.39            
syncdefaultsd                      638    2.14      65.34  0.00    0.00               0.00    0.00              1.27            
WindowManager                      570    3.41      91.04  0.00    0.00               0.20    0.00              1.25            
CursorUIViewService                765    1.30      88.28  0.00    0.00               0.40    0.00              1.20            
knowledge-agent                    580    0.86      80.32  0.00    0.00               0.00    0.00              1.20            
distnoted                          553    1.86      72.99  0.00    0.00               0.20    0.00              1.14            
BiomeAgent                         745    4.19      44.20  0.00    0.00               0.00    0.00              0.99            
dotnet                             57818  6.36      83.12  0.00    0.00               1.59    0.00              0.66            
runningboardd                      404    3.21      75.02  0.00    0.00               0.80    0.00              0.62            
Microsoft Word                     70845  9.44      87.88  0.00    0.00               24.10   1.99              0.57            
DEAD_TASKS                         -1     4.69      30.19  0.00    0.00               0.00    0.00              0.39            
RStudio Helper (GPU)               53940  2.47      70.36  0.00    0.00               1.99    0.00              0.36            
WebApp                             57839  2.38      55.17  0.00    0.00               6.57    0.20              0.30            
cfprefsd                           554    0.62      39.09  0.00    0.00               0.00    0.00              0.30            
launchservicesd                    362    0.92      68.81  0.00    0.00               0.00    0.00              0.29            
WebhookClient                      57835  4.42      81.49  0.00    0.00               6.97    0.20              0.28            
Ordering.API                       57833  2.48      77.80  0.00    0.00               5.77    0.60              0.27            
Identity.API                       57817  3.73      82.38  0.00    0.00               5.18    0.40              0.27            
Docker Desktop                     57700  1.88      70.44  1.00    0.00               1.59    0.20              0.25            
coreauthd                          655    0.48      72.44  0.00    0.00               0.00    0.00              0.25            
RStudio Helper (Renderer)          53968  4.62      93.16  0.60    0.00               2.99    0.20              0.23            
mds_stores                         544    3.01      73.91  0.00    0.00               0.00    0.00              0.22            
Finder                             578    0.64      72.42  0.00    1.59               1.79    0.00              0.21            
dotnet                             57834  1.81      72.65  0.00    0.00               1.19    0.20              0.19            
Catalog.API                        57826  2.48      78.46  0.00    0.00               4.58    0.60              0.18            
dotnet                             57797  1.82      56.13  0.00    0.00               4.38    0.00              0.17            
logd                               320    2.31      44.62  0.00    0.00               0.60    0.00              0.17            
fseventsd                          325    1.90      22.54  0.00    0.00               1.59    0.00              0.16            
mds                                349    2.64      63.50  0.00    0.00               1.00    0.00              0.15            
PaymentProcessor                   57846  1.25      86.60  0.00    0.00               4.78    0.20              0.14            
RStudio                            53939  2.69      83.66  1.59    0.00               1.99    0.00              0.14            
rsession-arm64                     54155  4.06      75.86  0.20    0.00               47.59   1.79              0.14            
imklaunchagent                     747    0.21      40.74  0.00    0.00               0.00    0.00              0.14            
contextstored                      405    0.82      71.95  0.00    0.00               0.20    0.00              0.13            
dotnet                             57840  0.97      66.95  0.00    0.00               0.80    0.00              0.13            
powerd                             334    0.94      48.81  0.00    0.00               0.00    0.00              0.12            
Basket.API                         57842  1.10      85.68  0.00    0.00               4.18    0.20              0.11            
PAH_Extension                      781    0.26      60.89  0.00    0.00               0.20    0.00              0.10            
dcpctrl                            57791  2.07      60.34  51.18   0.00               60.14   1.79              0.10            
dotnet                             57736  0.68      57.45  0.00    0.00               1.39    0.00              0.10            
proactived                         92846  0.68      69.14  0.00    0.00               0.00    0.00              0.10            
