Machine model: MacBookPro18,3
OS version: 23F79
Boot arguments: 
Boot time: Tue Jul 16 02:07:41 2024



*** Sampled system activity (Tue Jul 16 02:37:33 2024 +0200) (5017.44ms elapsed) ***

*** Running tasks ***

Name                               ID     CPU ms/s  User%  Deadlines (<2 ms, 2-5 ms)  Wakeups (Intr, Pkg idle)  Energy Impact
Google Chrome Helper (Renderer)    1765   222.72    91.36  29.46   4.18               61.72   3.98              172.88          
WindowServer                       373    266.00    58.58  40.41   0.60               258.81  4.38              55.83           
Docker Desktop Helper (Renderer)   1105   38.24     93.64  4.78    0.00               7.17    0.20              47.22           
Google Chrome Helper (GPU)         1750   114.52    69.87  0.40    0.00               104.72  3.19              45.39           
qemu-system-aarch64                1076   175.04    68.47  0.00    65.70              148.72  7.96              34.39           
powermetrics                       2619   8.07      40.62  0.00    0.00               0.20    0.00              12.44           
DEAD_TASKS                         -1     37.10     44.92  63.58   0.40               65.57   0.00              12.15           
Catalog.API                        1236   20.33     59.13  0.60    0.00               5.57    0.00              10.39           
Code Helper (Renderer)             1572   21.77     90.50  2.19    0.40               8.76    0.40              10.10           
WebApp                             1252   23.84     62.87  0.00    0.00               8.56    0.60              8.55            
Google Chrome                      1742   28.38     76.56  0.00    0.00               4.58    0.00              7.20            
Code Helper (GPU)                  1337   13.88     66.70  1.39    2.39               12.14   0.20              5.82            
kernel_task                        0      93.41     0.00   388.01  3.78               1367.70 245.47            5.59            
mdworker_shared                    2621   20.84     78.47  0.00    0.00               0.00    0.00              6.74            
mdworker_shared                    2620   21.73     78.57  0.00    0.00               0.00    0.00              6.62            
Terminal                           918    24.64     76.34  0.00    0.00               2.39    0.00              4.07            
Python                             2609   8.52      87.55  0.20    0.00               5.57    0.20              2.34            
com.docker.backend                 1066   9.76      59.50  224.57  1.99               258.81  3.38              2.04            
WindowManager                      555    6.68      89.71  0.00    0.00               0.80    0.00              1.70            
ContextStoreAgent                  600    6.37      86.42  0.00    0.00               0.20    0.00              1.25            
