Machine model: MacBookPro18,3
OS version: 23F79
Boot arguments: 
Boot time: Thu Jun 27 23:37:43 2024



*** Sampled system activity (Sat Jun 29 18:42:51 2024 +0200) (30007.99ms elapsed) ***

*** Running tasks ***

Name                               ID     CPU ms/s  User%  Deadlines (<2 ms, 2-5 ms)  Wakeups (Intr, Pkg idle)  Energy Impact
Google Chrome Helper (Renderer)    3426   402.61    94.55  57.98   30.89              114.45  1.30              629.77          
Google Chrome Helper (GPU)         3401   120.71    69.78  0.97    0.13               124.61  2.57              105.14          
WindowServer                       373    298.81    66.24  49.98   0.23               352.32  9.46              29.60           
Google Chrome                      3395   29.37     74.17  0.00    0.00               4.96    0.13              17.38           
kernel_task                        0      106.24    0.00   515.52  0.30               1573.77 254.76            11.12           
coreaudiod                         420    75.09     95.79  0.00    0.23               40.15   1.03              9.26            
PerfPowerServices                  1758   39.45     72.93  0.00    0.00               0.57    0.00              8.88            
DEAD_TASKS                         -1     20.05     74.48  0.00    0.00               0.43    0.00              8.82            
VTDecoderXPCService                3435   18.19     27.24  34.82   0.00               34.82   0.10              8.12            
runningboardd                      379    26.83     56.12  0.00    0.00               1.63    0.03              6.57            
Google Chrome Helper (Renderer)    3430   2.25      88.78  0.23    0.03               0.73    0.00              5.32            
Google Chrome Helper               3402   5.69      62.82  0.00    0.00               4.86    0.10              4.64            
com.apple.WebKit.WebContent        2836   18.03     90.46  0.00    0.00               61.27   1.17              4.50            
contextstored                      382    2.35      78.65  0.00    0.00               0.60    0.00              3.62            
mediaremoted                       311    2.95      77.12  0.00    0.00               0.53    0.03              3.49            
opendirectoryd                     345    2.34      74.96  0.00    0.00               0.03    0.00              3.36            
BiomeAgent                         656    1.51      51.54  0.00    0.00               0.10    0.00              2.09            
AddressBookSourceSync              3440   3.94      74.81  0.00    0.00               0.40    0.00              2.34            
ControlCenter                      565    2.88      84.74  0.00    0.00               0.50    0.00              1.90            
ContextStoreAgent                  601    1.91      78.65  0.00    0.00               0.23    0.00              1.77            
contactsd                          701    5.46      74.28  0.00    0.00               0.03    0.00              1.47            
cfprefsd                           374    0.89      33.92  0.00    0.00               0.10    0.00              1.05            
airportd                           405    4.25      69.44  0.00    0.00               1.43    0.00              0.90            
Google Chrome Helper               3431   7.79      50.51  0.00    0.00               12.69   0.27              0.80            
powermetrics                       3439   1.26      50.53  0.00    0.00               0.03    0.00              0.77            
mdworker_shared                    3442   4.66      74.58  0.00    0.00               0.05    0.00              1.05            
launchd                            1      2.72      49.40  0.00    0.00               0.10    0.00              0.69            
assistantd                         581    0.64      75.52  0.00    0.00               0.07    0.00              0.63            
locationd                          352    2.84      86.50  0.00    0.00               0.60    0.00              0.56            
tccd                               618    1.92      60.80  0.00    0.00               0.07    0.00              0.54            
Terminal                           867    3.82      76.43  0.00    0.00               0.67    0.00              0.52            
audiomxd                           913    0.34      72.39  0.00    0.00               0.20    0.00              0.50            
heard                              650    0.23      75.54  0.00    0.00               0.10    0.00              0.41            
homed                              702    0.21      80.64  0.00    0.00               0.20    0.03              0.41            
mediaremoteagent                   714    0.19      80.56  0.00    0.00               0.10    0.00              0.38            
mds                                334    3.58      59.42  0.00    0.00               4.03    0.07              0.38            
com.apple.WebKit.GPU               2797   0.98      73.57  0.00    0.00               2.53    0.03              0.36            
WindowManager                      563    1.07      90.69  0.00    0.00               0.13    0.03              0.35            
logd                               305    2.93      56.46  0.00    0.00               0.03    0.00              0.34            
Microsoft Word                     977    6.51      88.12  0.00    0.00               24.96   0.63              0.33            
mds_stores                         514    2.97      72.17  0.00    0.00               0.10    0.00              0.32            
Google Chrome Helper (Renderer)    3429   0.27      70.44  0.00    0.03               0.20    0.00              0.31            
com.apple.WebKit.Networking        2793   0.77      67.48  0.00    0.00               0.93    0.03              0.30            
configd                            317    0.59      46.99  0.00    0.00               0.07    0.00              0.26            
trustd                             606    0.49      89.30  0.00    0.00               0.33    0.00              0.26            
firefox                            3048   1.45      75.35  0.00    0.00               0.83    0.00              0.25            
powerd                             319    1.14      57.81  0.00    0.00               0.20    0.00              0.19            
audioanalyticsd                    476    1.27      89.75  0.00    0.00               0.20    0.00              0.19            
fseventsd                          310    2.17      43.62  0.03    0.07               5.56    0.10              0.17            
Safari                             2790   0.88      65.96  0.00    0.17               8.60    0.00              0.15            
cfprefsd                           548    0.62      60.98  0.00    0.00               0.13    0.00              0.13            
distnoted                          546    0.55      76.37  0.00    0.00               0.03    0.00              0.13            
gamepolicyd                        868    0.82      69.00  0.00    0.00               0.87    0.00              0.13            
notifyd                            367    0.52      60.04  0.00    0.00               0.03    0.00              0.13            
dasd                               355    0.59      70.76  0.00    0.00               0.23    0.00              0.12            
distnoted                          357    0.43      64.73  0.00    0.00               0.00    0.00              0.11            
corebrightnessd                    369    1.76      56.41  0.00    0.00               1.03    0.07              0.10            
audioaccessoryd                    675    0.15      46.56  0.00    0.00               0.13    0.00              0.10            
symptomsd                          466    0.76      80.98  0.00    0.00               0.00    0.00              0.10            
bluetoothd                         366    1.35      77.03  0.00    0.00               0.40    0.00              0.09            
apsd                               346    0.07      73.28  0.00    0.00               0.23    0.00              0.09            
mDNSResponder                      444    0.40      33.63  0.50    0.00               0.97    0.03              0.09            
secd                               574    0.28      84.23  0.00    0.00               0.03    0.00              0.08            
accountsd                          616    0.08      77.24  0.00    0.00               0.03    0.00              0.08            
nsurlsessiond                      577    0.48      45.21  0.00    0.00               0.37    0.00              0.07            
mdworker_shared                    3417   0.42      71.57  0.00    0.00               0.00    0.00              0.07            
Spotlight                          708    0.46      76.25  0.00    0.00               0.13    0.00              0.07            
corespeechd                        660    0.13      32.14  0.00    0.00               0.20    0.00              0.06            
proactived                         1830   0.08      67.11  0.00    0.00               0.03    0.00              0.06            
Google Chrome Helper (Plugin)      3436   0.09      46.47  0.00    0.00               0.27    0.00              0.05            
timed                              348    0.04      43.94  0.00    0.00               0.03    0.00              0.05            
mdworker_shared                    3413   0.69      65.84  0.00    0.00               0.00    0.00              0.05            
audioclocksyncd                    460    1.03      59.74  0.00    0.00               0.03    0.00              0.05            
AirPlayXPCHelper                   370    0.14      32.17  0.00    0.00               0.27    0.00              0.04            
analyticsd                         426    0.49      60.52  0.00    0.00               0.07    0.00              0.04            
syslogd                            341    0.13      32.32  0.00    0.00               0.10    0.00              0.04            
WiFiAgent                          642    0.09      70.15  0.00    0.00               0.00    0.00              0.04            
searchpartyd                       540    0.62      78.11  0.00    0.00               0.23    0.00              0.04            
Microsoft Excel                    1937   0.76      71.13  0.00    0.00               3.93    0.23              0.04            
UserEventAgent                     307    0.17      79.92  0.00    0.00               0.03    0.00              0.03            
launchservicesd                    347    0.17      73.35  0.00    0.00               0.13    0.00              0.03            
wifip2pd                           461    0.21      66.35  0.00    0.00               0.57    0.00              0.03            
nearbyd                            681    0.24      65.67  0.00    0.00               0.50    0.00              0.03            
sharingd                           671    0.37      78.74  0.00    0.00               0.73    0.00              0.02            
PowerChime                         1741   0.04      30.22  0.00    0.00               0.10    0.00              0.02            
trustd                             422    0.15      80.79  0.00    0.00               0.27    0.00              0.02            
avconferenced                      717    0.04      29.33  0.00    0.00               0.10    0.00              0.02            
rtcreportingd                      761    0.18      63.58  0.00    0.00               0.23    0.00              0.02            
systemsoundserverd                 595    0.04      31.44  0.00    0.00               0.13    0.00              0.02            
familycircled                      687    0.03      48.14  0.00    0.00               0.13    0.00              0.02            
systemstatusd                      433    0.03      60.98  0.00    0.00               0.03    0.00              0.02            
mdworker_shared                    3408   0.19      65.45  0.00    0.00               0.00    0.00              0.02            
CursorUIViewService                706    0.18      75.08  0.00    0.00               0.17    0.00              0.02            
Google Chrome Helper               3405   0.06      74.29  0.00    0.00               0.23    0.00              0.02            
mdworker_shared                    3403   0.08      55.38  0.00    0.00               0.00    0.00              0.01            
mdworker_shared                    3421   0.07      60.27  0.00    0.00               0.00    0.00              0.01            
mdworker_shared                    3404   0.07      72.33  0.00    0.00               0.00    0.00              0.01            
coreservicesd                      384    0.05      54.45  0.00    0.00               0.00    0.00              0.01            
loginwindow                        376    0.09      32.81  0.00    0.00               0.13    0.00              0.01            
universalaccessd                   559    0.10      42.51  0.00    0.00               0.10    0.00              0.01            
systemstats                        314    0.04      51.38  0.00    0.00               0.07    0.00              0.01            
mdworker_shared                    3422   0.11      74.51  0.00    0.00               0.00    0.00              0.01            
lockoutagent                       602    0.19      48.75  0.00    0.00               0.97    0.10              0.01            
com.apple.AccountPolicyHelper      526    0.01      51.19  0.00    0.00               0.03    0.00              0.01            
Finder                             568    0.18      36.42  0.00    0.00               0.10    0.00              0.01            
useractivityd                      691    0.04      46.50  0.00    0.00               0.10    0.00              0.01            
callservicesd                      619    0.07      41.73  0.00    0.00               0.10    0.00              0.01            
backupd                            503    0.08      41.56  0.00    0.00               0.03    0.00              0.01            
thermalmonitord                    344    0.16      54.21  0.00    0.00               1.00    0.03              0.01            
parsecd                            719    0.14      86.79  0.00    0.00               0.40    0.00              0.01            
